Id,GrLivArea,SalePrice
1555,1675,64941.432191
1556,1224,57756.045053
1557,1392,60334.688325
1558,919,54346.436
1559,1884,66780.09627
1560,1680,65025.909366
1561,1832,65886.020858
1562,892,52979.743344
1563,864,52595.458515
1564,1373,60037.375509
1565,1440,61092.369116
1566,1483,63864.935484
1567,756,49850.032718
1568,1981,71671.657078
1569,1610,59712.845272
1570,1074,56586.252784
1571,1531,60940.920067
1572,1172,56980.452692
1573,1508,64283.012069
1574,1298,58878.008996
1575,1433,63036.921748
1576,1802,68405.611354
1577,1222,59659.310482
1578,1445,62329.473011
1579,965,53994.883031
1580,1692,67445.432849
1581,1026,54858.052524
1582,876,52759.809517
1583,1978,73533.81937
1584,2098,74984.670557
1585,848,53350.276928
1586,640,46493.232505
1587,992,54375.253513
1588,1196,57337.115657
1589,1120,54782.491167
1590,1096,56911.556673
1591,960,52556.956015
1592,1296,58847.400964
1593,856,53461.601149
1594,2650,81447.441964
1595,1666,64789.649741
1596,2133,75672.786117
1597,2177,73995.432777
1598,1652,66744.973018
1599,1034,57456.805911
1600,1191,59863.382568
1601,540,41898.471187
1602,1107,57074.909238
1603,952,52448.08373
1604,1646,67422.452436
1605,1916,72351.912583
1606,1285,59784.387768
1607,2048,72933.859231
1608,1346,61621.686653
1609,1214,59534.873172
1610,1444,61155.937037
1611,1264,58359.830839
1612,1430,60933.738242
1613,1344,59586.404455
1614,945,53714.843626
1615,1092,54386.329811
1616,1092,54386.329811
1617,1092,54386.329811
1618,874,52732.382062
1619,833,52173.250822
1620,2432,79067.51663
1621,1274,58511.760972
1622,1479,61714.985389
1623,1803,70246.439909
1624,1797,68316.550031
1625,882,53825.011677
1626,1434,62151.081499
1627,1608,65033.721242
1628,2283,79635.214704
1629,1628,66328.193818
1630,2522,84768.026358
1631,1478,64526.224217
1632,1734,68991.041135
1633,1382,62203.406244
1634,1636,65509.92424
1635,1516,63493.292086
1636,1190,58322.689819
1637,1934,69465.106189
1638,2050,74051.13279
1639,1671,66110.084497
1640,2673,87126.147958
1641,1707,66733.128862
1642,1884,70911.336577
1643,1874,71562.077962
1644,1811,70393.463359
1645,1621,64036.042177
1646,1116,57208.910022
1647,1193,59209.458734
1648,1180,57099.093151
1649,1050,55201.430556
1650,864,51265.271271
1651,864,51265.271271
1652,987,55317.937322
1653,987,55317.937322
1654,1548,64024.910393
1655,1055,57114.824262
1656,1456,62508.376557
1657,1548,64024.910393
1658,1456,62508.376557
1659,836,53941.780854
1660,1120,56215.275578
1661,2772,91401.902929
1662,2690,89461.822007
1663,2020,75077.008098
1664,2674,89847.340121
1665,1736,69700.612733
1666,1782,69861.962695
1667,2520,84723.730126
1668,1743,69828.384109
1669,1531,66060.651024
1670,1808,71026.074785
1671,1760,68653.126445
1672,2452,84060.944848
1673,2400,82107.883818
1674,1606,66721.29637
1675,1358,60932.429904
1676,1306,60112.41212
1677,1358,61814.986193
1678,2492,85665.387362
1679,2200,77926.381571
1680,1884,72452.528229
1681,1456,64776.987488
1682,1712,68595.505447
1683,1405,62577.932177
1684,1456,63416.466267
1685,1490,63064.604194
1686,1220,59628.176792
1687,1374,62073.662463
1688,1630,66362.825792
1689,1594,65742.207754
1690,1489,63965.025219
1691,1342,61557.387891
1692,2004,74035.185563
1693,1374,62073.662463
1694,1514,63460.212888
1695,1430,62987.583701
1696,2312,79291.987572
1697,1430,62987.583701
1698,2687,88503.38043
1699,2063,75185.617689
1700,2061,74264.036722
1701,2232,78580.821816
1702,1696,68309.26819
1703,1658,67634.232559
1704,1702,68416.466922
1705,1432,63755.135451
1706,2490,84900.868402
1707,1436,63086.298442
1708,1402,62528.953373
1709,1530,66043.369294
1710,1448,64022.289464
1711,1795,70099.723532
1712,1836,70854.897901
1713,1662,66919.403006
1714,1553,65042.458791
1715,1653,66762.395537
1716,1218,59597.059349
1717,1141,58411.305283
1718,1158,57838.418784
1719,1812,69591.227888
1720,1512,65102.147113
1721,1114,58001.13228
1722,1114,56127.649758
1723,1114,56127.649758
1724,1450,63317.234893
1725,2122,75455.84351
1726,1730,67134.255587
1727,1332,60521.032194
1728,1540,64822.146129
1729,1400,61602.911101
1730,1882,69846.486249
1731,980,54205.870275
1732,864,52595.458515
1733,864,52595.458515
1734,1020,54772.542282
1735,912,53255.950343
1736,912,53255.950343
1737,2014,74228.92767
1738,1755,68563.593535
1739,3005,95012.464604
1740,1726,67064.321622
1741,1256,59334.342427
1742,1512,63427.150925
1743,1452,63350.294753
1744,1694,68273.572617
1745,1740,68295.694775
1746,2499,84260.0149
1747,2067,74380.424027
1748,2640,85098.159884
1749,1336,59462.595862
1750,1216,58719.144078
1751,2288,78796.86038
1752,864,52595.458515
1753,1568,63159.693863
1754,2061,74264.036722
1755,1320,60332.094302
1756,894,51665.47539
1757,864,52595.458515
1758,1362,58328.96661
1759,1728,65842.502338
1760,1313,59108.077257
1761,1292,58786.232628
1762,2140,73287.022918
1763,1576,64493.726472
1764,960,53924.736604
1765,1691,66455.498614
1766,1453,62459.533817
1767,1567,64342.662418
1768,1144,56567.149
1769,1329,61348.879907
1770,988,55332.352926
1771,1202,57426.629681
1772,1382,60178.024825
1773,1200,55930.353486
1774,1866,68247.77883
1775,1062,56409.598703
1776,1112,56098.471514
1777,793,51633.470861
1778,1031,54929.413028
1779,1210,57546.199137
1780,1527,64602.579714
1781,1200,57396.776156
1782,792,48352.585376
1783,1352,59710.470833
1784,1039,53644.279706
1785,1078,55604.755727
1786,2377,75883.123956
1787,1690,67410.235909
1788,599,42534.977074
1789,846,52349.891451
1790,725,47524.009507
1791,2544,82995.924687
1792,1380,61282.71916
1793,1040,56087.163984
1794,951,54801.469269
1795,1105,57045.173937
1796,1142,57597.793254
1797,1133,57462.881586
1798,1041,55072.412639
1799,732,50821.038869
1800,1183,57143.646981
1801,1461,59845.147729
1802,1495,63146.818783
1803,1806,68476.944
1804,941,53659.010274
1805,1045,56160.282387
1806,1378,61250.791643
1807,1944,70984.006737
1808,1306,59000.600406
1809,1464,61474.770176
1810,1558,62995.695026
1811,1701,63686.34184
1812,1447,61203.656381
1813,1328,59339.044518
1814,861,51225.421757
1815,612,42676.519052
1816,792,51620.048155
1817,1510,60610.098215
1818,2007,72158.852264
1819,1288,59831.138571
1820,816,50631.382698
1821,1480,62900.495997
1822,1521,63576.065537
1823,797,48414.995568
1824,1432,62118.701576
1825,1654,64587.824831
1826,1142,56537.742281
1827,995,54417.681959
1828,1582,63390.009748
1829,1072,55518.081557
1830,1768,67802.276218
1831,1944,72030.536226
1832,2128,73058.728014
1833,1930,70725.538641
1834,1427,62037.825554
1835,1864,70542.147892
1836,1666,66024.011857
1837,892,51638.698186
1838,1403,61651.083971
1839,704,49182.622949
1840,1200,57396.776156
1841,1152,56684.928909
1842,1112,56098.471514
1843,1052,55230.142226
1844,1034,55999.54755
1845,1774,66634.691654
1846,1138,57537.793452
1847,2071,71984.001222
1848,660,43203.227959
1849,1383,58647.337596
1850,1073,55532.517864
1851,1639,65561.152356
1852,1089,55764.009966
1853,1049,55187.080319
1854,1061,57204.335158
1855,1338,60615.722906
1856,1879,70818.858657
1857,2016,70961.974087
1858,2228,74983.127633
1859,1535,62620.111928
1860,1229,57831.175326
1861,1513,62262.954033
1862,2787,89757.421688
1863,2787,89757.421688
1864,2787,89757.421688
1865,1680,68686.822512
1866,1720,69409.441111
1867,1468,64357.806768
1868,1838,70891.943072
1869,1290,60727.583961
1870,1254,60857.185397
1871,1498,64864.382459
1872,1422,61957.054829
1873,1759,68635.210514
1874,990,54346.986261
1875,1463,63532.432775
1876,1772,67872.979713
1877,1444,63218.158793
1878,1492,64015.128894
1879,907,53186.763887
1880,914,53283.650119
1881,1611,66034.55079
1882,2184,77601.208171
1883,1725,68028.842776
1884,1870,70652.702218
1885,1513,65119.163615
1886,1828,70706.910702
1887,1417,62774.231339
1888,1602,66651.58306
1889,1396,61538.739156
1890,1149,55195.843561
1891,1072,56556.772066
1892,876,51424.979567
1893,1368,59959.379093
1894,1678,64992.105317
1895,1560,63028.460691
1896,1298,58878.008996
1897,1268,58420.555495
1898,1242,59118.293275
1899,1232,58964.454261
1900,1228,59752.809122
1901,1567,63143.274785
1902,1273,58496.550177
1903,2480,82846.094265
1904,1112,56098.471514
1905,1561,64242.149676
1906,1523,62425.0453
1907,1906,70284.638166
1908,1032,55970.372498
1909,1229,58918.380667
1910,1229,58918.380667
1911,1982,71690.334387
1912,2365,80396.442809
1913,2168,73822.489132
1914,572,47528.284406
1915,1648,67457.703016
1916,810,44891.45914
1917,2052,74969.782842
1918,926,54445.650582
1919,1287,59815.550909
1920,1595,63604.626453
1921,2036,75391.955084
1922,1641,67989.513391
1923,2237,76615.478061
1924,1479,63798.296018
1925,2014,73358.61453
1926,1978,74256.517858
1927,1008,54601.921458
1928,1404,60523.222977
1929,796,51673.759923
1930,1091,56837.460141
1931,883,52855.917999
1932,1287,58709.86161
1933,1632,64219.443957
1934,1604,64965.975411
1935,1470,62736.814846
1936,1604,64965.975411
1937,1636,65509.92424
1938,1384,60209.324948
1939,1682,68059.790557
1940,1280,61272.120126
1941,1633,65458.736153
1942,1709,66767.914096
1943,1337,62191.711301
1944,2500,84282.038916
1945,1884,72452.528229
1946,1474,62802.236132
1947,1710,69228.076852
1948,1488,63031.748337
1949,1688,67375.057336
1950,1260,60253.948903
1951,2064,74322.207592
1952,1782,69048.46226
1953,1211,58642.694142
1954,2044,73935.260746
1955,1308,59031.28812
1956,2840,91007.649579
1957,1444,62313.234464
1958,2340,80830.404956
1959,1792,66947.267003
1960,936,52231.015282
1961,864,52595.458515
1962,987,55317.937322
1963,987,55317.937322
1964,1302,58939.272828
1965,1456,62508.376557
1966,1055,57114.824262
1967,1582,66304.107585
1968,2464,83492.789406
1969,1950,73714.512019
1970,2748,90829.759609
1971,2790,92618.667859
1972,2331,81441.408357
1973,2088,75678.46517
1974,2332,80661.58296
1975,2470,85173.247098
1976,1575,66182.919619
1977,2649,87628.785565
1978,2690,88572.79803
1979,1866,72112.116141
1980,1367,61960.358665
1981,1800,70877.56518
1982,1342,62273.032639
1983,1342,62273.032639
1984,1626,66293.579918
1985,1455,63399.916911
1986,1576,65434.078623
1987,1246,60034.18515
1988,1515,63476.750332
1989,1720,67940.124017
1990,1986,72824.469808
1991,1358,61814.986193
1992,1892,71059.552496
1993,1414,62725.098896
1994,2322,79499.207679
1995,1651,66727.555045
1996,2199,77906.018373
1997,2172,78122.911107
1998,2006,74073.893488
1999,2125,75514.94792
2000,2501,84304.068688
2001,2197,76947.426437
2002,1578,65468.243751
2003,1861,71319.357183
2004,1874,71562.077962
2005,1460,64223.389362
2006,1372,62763.198573
2007,1660,67669.593864
2008,1218,59597.059349
2009,1696,66542.133765
2010,1663,66936.871057
2011,1175,58095.18497
2012,1162,58732.33308
2013,1609,65050.668736
2014,1680,66265.298115
2015,1657,66832.131104
2016,1677,66213.519795
2017,1737,68242.240765
2018,984,54262.272646
2019,864,52595.458515
2020,890,52952.201555
2021,864,52595.458515
2022,1430,62086.338523
2023,1641,64369.890587
2024,2683,86056.973349
2025,2786,91737.316081
2026,1245,60018.518445
2027,1200,58474.854461
2028,1392,62365.967392
2029,1549,64041.594994
2030,1638,67936.168365
2031,1310,62349.224222
2032,1419,64152.931976
2033,1557,66511.566742
2034,1404,62561.601648
2035,1789,69174.727716
2036,1586,66373.457457
2037,1607,66738.736087
2038,2393,83472.914827
2039,1239,60619.07939
2040,2944,95609.106402
2041,1671,67864.411774
2042,1812,69591.227888
2043,1427,62037.825554
2044,1740,67309.409716
2045,1620,66189.84656
2046,1625,64102.673053
2047,1464,61474.770176
2048,925,53436.256619
2049,1728,65842.502338
2050,1670,67059.275152
2051,1014,54687.165329
2052,1114,56127.649758
2053,1118,56186.051782
2054,906,51826.430454
2055,1496,61988.364218
2056,1337,59478.057857
2057,1036,55000.866359
2058,1988,71802.500497
2059,1176,57039.742075
2060,1440,61092.369116
2061,1570,64392.977746
2062,1104,55981.910146
2063,882,52842.177505
2064,1152,56684.928909
2065,950,53784.71702
2066,1790,68192.058948
2067,1764,66461.669728
2068,1824,67506.581293
2069,869,51331.756028
2070,1159,56788.187479
2071,672,48776.358227
2072,1436,61028.86727
2073,1044,55115.385071
2074,1312,61077.280911
2075,1081,56689.556365
2076,876,52759.809517
2077,1256,58238.57082
2078,1027,54872.317205
2079,1320,60332.094302
2080,984,55274.71304
2081,1278,59675.444574
2082,1800,67086.659622
2083,1588,63488.973479
2084,825,52064.845275
2085,1117,56171.445581
2086,1133,57462.881586
2087,1323,59261.955326
2088,1360,59834.795533
2089,672,50034.397177
2090,1456,62508.376557
2091,1594,61944.259246
2092,1656,62947.798881
2093,1740,66048.247882
2094,1027,56698.955149
2095,1436,62183.4783
2096,899,53076.252463
2097,1080,55633.677176
2098,1499,62036.733096
2099,407,40498.353866
2100,1588,59374.901628
2101,1627,64136.014486
2102,1450,63317.234893
2103,1017,54729.837157
2104,2350,77399.670873
2105,1540,62701.569482
2106,1086,48172.054404
2107,2495,83171.068863
2108,984,54262.272646
2109,1093,54400.428976
2110,1143,56552.443729
2111,1668,67024.279731
2112,1738,66013.912365
2113,1210,57546.199137
2114,1290,59862.326081
2115,1672,66127.312486
2116,949,53770.735073
2117,1497,63179.734621
2118,1342,60678.93234
2119,1013,55693.966479
2120,1216,57636.039579
2121,896,51692.266479
2122,1136,55010.16337
2123,808,51835.230788
2124,2009,73262.945031
2125,1902,68889.564874
2126,1716,66889.805267
2127,1984,71727.703608
2128,1609,65050.668736
2129,768,52249.705106
2130,1536,63825.033901
2131,1969,71447.908551
2132,1308,59031.28812
2133,1040,56087.163984
2134,1236,59025.941769
2135,759,51179.050998
2136,1344,55752.62736
2137,1054,55258.868829
2138,1075,55561.401741
2139,1096,56911.556673
2140,992,54375.253513
2141,1034,55999.54755
2142,1073,55532.517864
2143,1126,56303.038199
2144,1140,56508.350848
2145,960,53924.736604
2146,1188,58292.304439
2147,1721,65722.78021
2148,1350,59679.430042
2149,904,53145.295164
2150,1524,64552.01625
2151,1079,57473.710421
2152,1518,62343.946988
2153,1509,62198.235435
2154,864,52595.458515
2155,1269,59535.666411
2156,2814,89045.111921
2157,1626,66293.579918
2158,2200,77007.699201
2159,2037,73800.305832
2160,1356,61782.727546
2161,1615,66878.41803
2162,2276,80277.850143
2163,1766,70249.855772
2164,1511,65085.135058
2165,1643,65629.518831
2166,990,54346.986261
2167,1418,62790.617371
2168,1771,67855.29693
2169,1652,66744.973018
2170,1823,69791.309176
2171,1174,57010.089676
2172,1076,55575.849312
2173,1558,62995.695026
2174,2161,76227.822348
2175,1947,73656.675121
2176,1786,69935.033857
2177,2327,79603.020724
2178,1764,69534.086121
2179,848,53350.276928
2180,1838,69050.289559
2181,1445,63234.660704
2182,1564,65229.461942
2183,1361,61863.405747
2184,1092,55807.522045
2185,1033,54957.983215
2186,1127,57373.116078
2187,1117,57223.818405
2188,1398,61570.816768
2189,3820,113428.80355
2190,1152,55238.781763
2191,1152,55238.781763
2192,784,50213.150741
2193,1053,55244.50366
2194,1137,56464.292346
2195,930,52149.846429
2196,1204,55988.3738
2197,1292,57280.159534
2198,1424,62889.023425
2199,1920,70541.494981
2200,1316,60269.246171
2201,1264,59458.153395
2202,1512,65102.147113
2203,1603,64949.049983
2204,1938,69537.386122
2205,1374,60052.986964
2206,1091,56837.460141
2207,1873,71543.377842
2208,2161,76227.822348
2209,1898,68817.958311
2210,1032,55970.372498
2211,919,54346.436
2212,1090,56822.652416
2213,1200,57396.776156
2214,1656,64621.418603
2215,912,53255.950343
2216,1955,69845.415835
2217,733,10000
2218,1361,58313.849271
2219,1049,53783.510007
2220,864,51265.271271
2221,1648,67457.703016
2222,1646,66640.533339
2223,2032,73704.060308
2224,1820,69736.684571
2225,1872,68354.326452
2226,1689,63488.553971
2227,1501,64165.675519
2228,1537,65528.896672
2229,1780,69825.45575
2230,1442,61124.144813
2231,1612,66051.787867
2232,1495,63146.818783
2233,1256,59334.342427
2234,1440,63888.572817
2235,1675,66179.023393
2236,1728,68882.942128
2237,1964,73265.260745
2238,1344,61589.528881
2239,1092,55807.522045
2240,1189,58307.49515
2241,1200,55930.353486
2242,1040,55058.095941
2243,1475,61650.836371
2244,988,52939.791831
2245,988,52939.791831
2246,1160,56802.954051
2247,1092,56852.271726
2248,816,51943.158249
2249,845,52336.282504
2250,889,52938.436031
2251,1836,67717.526774
2252,1587,64678.84205
2253,1384,61346.62413
2254,1694,66507.46616
2255,1714,66854.956529
2256,1553,65042.458791
2257,2299,77863.238409
2258,1187,59116.810306
2259,1642,65612.420531
2260,1128,57388.067252
2261,1179,59675.934968
2262,1321,61932.195977
2263,2541,85189.997355
2264,2338,81590.702321
2265,1424,60838.757496
2266,1612,67475.594548
2267,2234,78621.906342
2268,2042,76142.030845
2269,1284,59768.812286
2270,1479,63798.296018
2271,1664,66954.343667
2272,1930,71767.819819
2273,1177,58125.467599
2274,1353,60853.098359
2275,1220,58780.37578
2276,1324,61268.872718
2277,1877,69755.548965
2278,1422,60807.130159
2279,914,53283.650119
2280,914,51934.012305
2281,1337,60599.930839
2282,1337,60599.930839
2283,1092,56852.271726
2284,1218,58749.751952
2285,1055,57114.824262
2286,988,54318.733705
2287,1816,71174.895562
2288,1694,68273.572617
2289,2122,76353.92637
2290,2656,88669.525782
2291,2550,85390.61087
2292,2046,76221.834587
2293,2552,86289.324742
2294,2758,91067.716126
2295,2290,81251.396401
2296,2152,76954.926387
2297,2100,75916.178188
2298,1802,70914.663445
2299,2956,94949.31321
2300,2385,81786.633661
2301,1818,70522.361278
2302,1614,66086.27552
2303,1721,68757.040673
2304,1828,70706.910702
2305,1302,60049.792832
2306,1302,60049.792832
2307,1362,60995.969596
2308,1554,65820.683119
2309,1577,66860.518286
2310,1324,61980.772476
2311,1405,62577.932177
2312,1496,63163.274558
2313,1536,63825.033901
2314,1458,63449.577938
2315,1495,63146.818783
2316,1746,67414.721468
2317,1326,60426.489403
2318,1504,63295.075229
2319,1456,63416.466267
2320,1258,60222.504896
2321,1589,66425.517458
2322,1266,60348.379466
2323,1119,58076.872332
2324,1374,62073.662463
2325,1525,64568.866339
2326,1394,62398.530566
2327,1948,72105.774543
2328,1995,72995.733669
2329,1690,66438.185124
2330,1644,65646.621586
2331,2551,85412.930403
2332,3078,99020.568521
2333,2582,86107.737101
2334,2385,80817.204834
2335,2202,77967.123935
2336,2538,85123.230974
2337,1369,61992.710059
2338,1542,65614.581684
2339,1534,65477.539384
2340,1966,74641.535701
2341,1528,64619.443002
2342,1538,65546.024718
2343,1506,64249.465463
2344,1977,72653.607768
2345,1830,70743.8785
2346,1338,62207.967069
2347,1335,61445.026456
2348,1792,70044.783927
2349,1588,63488.973479
2350,1880,71674.381376
2351,1584,66338.773459
2352,1685,68113.173233
2353,2443,80840.234467
2354,1100,56970.903441
2355,1143,58441.803608
2356,1094,55836.548958
2357,1486,63914.960759
2358,1820,68727.194555
2359,1266,59489.146484
2360,894,53007.299457
2361,1040,55058.095941
2362,2503,83344.909564
2363,1037,55015.168176
2364,1055,56306.80528
2365,1378,62861.693777
2366,1151,59240.836631
2367,1565,66010.178093
2368,1352,61718.260747
2369,1550,65751.910809
2370,1501,63245.617779
2371,1573,64443.332421
2372,1358,61814.986193
2373,2048,74891.451156
2374,2362,81296.489573
2375,1494,64796.609333
2376,2362,80333.517727
2377,2497,84215.984134
2378,1152,57748.066631
2379,2411,80168.993409
2380,1082,56704.329407
2381,1295,59940.365999
2382,1610,66017.318211
2383,1594,65742.207754
2384,2075,74535.890889
2385,1093,56867.08717
2386,1052,56262.808318
2387,1107,56025.59225
2388,1224,56279.379449
2389,1074,55546.957925
2390,1187,57203.106172
2391,964,53980.84645
2392,894,53007.299457
2393,1200,59317.732098
2394,1042,56116.399914
2395,2154,74976.333742
2396,1374,61186.986501
2397,1652,65783.604174
2398,908,53200.593984
2399,666,46806.132891
2400,670,46854.457966
2401,808,51835.230788
2402,1150,56655.460961
2403,1560,63028.460691
2404,1280,58603.108839
2405,1254,59303.429989
2406,936,54587.69998
2407,1008,54601.921458
2408,1053,55244.50366
2409,1144,56567.149
2410,1721,66977.006604
2411,922,53394.593371
2412,1411,60633.473472
2413,1216,57636.039579
2414,1154,56714.412184
2415,1560,63028.460691
2416,948,54758.648545
2417,1040,56087.163984
2418,925,53436.256619
2419,1540,61083.25305
2420,925,53436.256619
2421,1647,62801.121231
2422,924,53422.365259
2423,1544,61146.618814
2424,1728,65842.502338
2425,3086,93722.560929
2426,1281,57117.070311
2427,1534,62603.833121
2428,1651,66727.555045
2429,888,52924.674085
2430,952,54815.750284
2431,1238,57966.656186
2432,1040,55058.095941
2433,1170,56950.831114
2434,1242,58026.971735
2435,1377,60099.845687
2436,925,53436.256619
2437,864,52595.458515
2438,936,53589.30019
2439,960,53924.736604
2440,1296,59955.986187
2441,1022,54801.030876
2442,967,54022.967145
2443,1072,55518.081557
2444,1174,57010.089676
2445,1141,55081.504792
2446,1798,65307.915182
2447,1772,69679.618638
2448,1642,65612.420531
2449,1232,57876.300393
2450,1650,65749.331753
2451,1358,59803.690111
2452,2454,82285.810043
2453,968,52666.054299
2454,1382,58632.137744
2455,1060,55345.138319
2456,1435,61013.002125
2457,1274,58511.760972
2458,1232,58964.454261
2459,884,52869.662067
2460,1409,61747.542753
2461,1322,59246.549509
2462,1426,60870.401283
2463,1281,58618.347342
2464,2264,77156.380725
2465,1376,61218.880759
2466,1316,59154.198677
2467,1344,61589.528881
2468,1173,56995.269257
2469,1214,57606.077192
2470,2294,77761.863641
2471,1952,72181.09145
2472,2180,75485.992796
2473,1315,57622.670626
2474,1484,60202.996364
2475,2267,78366.160948
2476,1282,58633.589808
2477,999,54474.304725
2478,1452,61283.271379
2479,1005,53173.587105
2480,1020,54772.542282
2481,1040,55058.095941
2482,868,52650.185218
2483,897,53048.660504
2484,943,53686.919692
2485,912,53255.950343
2486,1375,60068.602477
2487,2654,83765.484703
2488,1302,60918.078812
2489,1299,60002.871178
2490,1176,57039.742075
2491,998,53077.193679
2492,1522,63592.633171
2493,1325,59292.778978
2494,1630,64186.059153
2495,1242,56542.577525
2496,2422,80399.10152
2497,1626,65339.452774
2498,864,52595.458515
2499,943,52325.871964
2500,1038,55029.473711
2501,1342,59555.428161
2502,1480,61731.03307
2503,1362,58328.96661
2504,1822,68763.019213
2505,1958,72294.214344
2506,1651,67510.613445
2507,2140,76713.960782
2508,1651,67510.613445
2509,1546,64923.736014
2510,1500,64898.295599
2511,1270,60411.415378
2512,1795,69283.139008
2513,1873,70708.044337
2514,1743,69153.507806
2515,1022,54801.030876
2516,1308,60143.746247
2517,990,54346.986261
2518,1097,55880.117638
2519,1873,70708.044337
2520,1753,68527.813073
2521,1690,67410.235909
2522,1842,70138.260005
2523,894,53007.299457
2524,1025,54843.791552
2525,1009,54616.119537
2526,1040,55058.095941
2527,907,53186.763887
2528,879,52800.977449
2529,864,52595.458515
2530,875,51411.65156
2531,1673,67111.802547
2532,1932,71805.291987
2533,1729,68099.901191
2534,1592,66477.618293
2535,2439,82949.052019
2536,1992,72938.60101
2537,1341,62256.759869
2538,1476,63748.362055
2539,1190,59163.116384
2540,1330,60489.501506
2541,1491,63998.42331
2542,1536,62636.394968
2543,936,53589.30019
2544,1088,54329.969681
2545,1351,59694.94842
2546,1179,58155.766014
2547,1044,56145.651084
2548,2233,75080.667256
2549,1408,60586.198689
2550,5095,169378.6284
2551,1072,56556.772066
2552,960,53924.736604
2553,1152,55238.781763
2554,1195,57322.210224
2555,865,53587.118589
2556,768,50005.332077
2557,864,51265.271271
2558,2592,82426.035184
2559,1422,60807.130159
2560,1298,59987.238775
2561,1098,57759.427249
2562,1436,62183.4783
2563,1461,62589.866016
2564,1718,67904.668917
2565,1226,57786.085442
2566,1755,64584.040181
2567,1355,59757.062295
2568,1560,64225.412824
2569,1488,63031.748337
2570,1045,56160.282387
2571,1680,63340.616283
2572,1020,57246.963406
2573,1696,67515.881872
2574,2726,89410.068385
2575,1215,58703.846122
2576,1601,63703.925241
2577,1828,67576.82334
2578,816,51943.158249
2579,845,45294.778932
2580,1991,70502.225681
2581,1073,54119.138878
2582,1001,54502.638198
2583,1625,67053.431647
2584,1299,60002.871178
2585,1392,60334.688325
2586,1409,62643.296931
2587,1478,63781.647019
2588,918,55108.672345
2589,1026,55882.93851
2590,1501,64165.675519
2591,2279,77458.530563
2592,1689,67392.644327
2593,1564,65992.928757
2594,1240,59940.246226
2595,1312,61786.694786
2596,1922,72465.455496
2597,1491,63081.038544
2598,2486,82975.931453
2599,1824,71916.764474
2600,2034,66615.054263
2601,936,54587.69998
2602,1092,54386.329811
2603,992,52994.709836
2604,1092,54386.329811
2605,1092,54386.329811
2606,1008,54601.921458
2607,1356,60900.684883
2608,1676,64958.318841
2609,1432,60965.431431
2610,796,51673.759923
2611,1608,62169.457337
2612,1178,57069.409898
2613,816,51943.158249
2614,887,52910.915716
2615,1293,59909.137831
2616,1024,55853.82421
2617,1797,67034.353411
2618,1390,61442.606556
2619,1851,70303.206613
2620,1525,63642.361984
2621,1671,66110.084497
2622,1776,67943.756937
2623,2064,75205.269824
2624,2212,77249.262742
2625,2687,88503.38043
2626,1169,58004.431711
2627,1204,60067.115292
2628,2798,92025.792552
2629,3390,108377.65908
2630,2473,84524.080675
2631,2698,90413.83153
2632,2795,91953.588501
2633,1714,69300.565618
2634,2000,74685.173894
2635,1102,57000.600029
2636,1857,70413.386467
2637,1083,57533.743644
2638,2318,79416.25473
